インシデントID,インシデント内容,インシデントステータスID,インシデントタイプID,インシデント発生日
53,梅基盤処理クライアント8号機業務プログラムバグ,5,2,"2013/08/14 22:25:52"
54,桜基盤サーバー1号機業務プログラムバグ,5,2,"2013/09/08 18:53:14"
55,桜基盤サーバー3号機故障,5,1,"2013/09/10 11:12:18"
56,秋桜基盤処理クライアント5号機調査中,5,5,"2013/09/17 04:33:36"
57,桜基盤処理クライアント1号機故障,5,1,"2013/09/19 17:11:36"
58,秋桜基盤処理クライアント10号機業務プログラムバグ,5,2,"2013/09/19 19:45:30"
59,秋桜基盤処理クライアント6号機設定ミス,5,4,"2013/09/20 12:43:25"
60,桜基盤処理クライアント1号機調査中,3,5,"2013/09/27 11:23:29"
61,ファイヤーウォール1号機伝送,5,3,"2013/09/28 02:37:17"
62,秋桜基盤処理クライアント6号機伝送,5,3,"2013/10/08 13:20:29"
63,紫陽花基盤処理クライアント3号機業務プログラムバグ,3,2,"2013/10/21 13:38:28"
64,紫陽花基盤サーバー7号機伝送,5,3,"2013/11/19 11:15:08"
65,ファイヤーウォール1号機故障,4,1,"2013/11/26 12:30:08"
66,桜基盤サーバー1号機故障,5,1,"2013/12/23 07:23:37"
67,秋桜基盤処理クライアント7号機設定ミス,5,4,"2014/01/07 09:02:10"
68,桜基盤処理クライアント9号機故障,5,1,"2014/01/07 18:48:25"
69,秋桜基盤サーバー1号機調査中,5,5,"2014/01/11 22:41:54"
70,桜基盤処理クライアント8号機設定ミス,5,4,"2014/01/18 02:33:46"
71,秋桜基盤サーバー2号機調査中,5,5,"2014/01/18 13:03:05"
72,桜基盤処理クライアント2号機故障,5,1,"2014/01/22 03:31:05"
73,秋桜基盤処理クライアント6号機調査中,5,5,"2014/01/27 02:53:23"
74,秋桜基盤サーバー5号機調査中,5,5,"2014/02/07 01:40:33"
75,紫陽花基盤サーバー5号機設定ミス,5,4,"2014/02/10 04:18:01"
76,秋桜基盤処理クライアント5号機業務プログラムバグ,2,2,"2014/02/20 14:42:54"
77,桜基盤処理クライアント2号機故障,5,1,"2014/03/08 17:29:25"
78,梅基盤処理クライアント4号機調査中,5,5,"2014/03/13 15:43:17"
79,桜基盤サーバー1号機故障,1,1,"2014/03/19 04:32:35"
80,紫陽花基盤処理クライアント3号機伝送,5,3,"2014/03/19 23:16:31"
81,桜基盤サーバー1号機業務プログラムバグ,5,2,"2014/03/28 16:52:02"
82,紫陽花基盤処理クライアント1号機故障,5,1,"2014/04/28 23:45:47"
83,紫陽花基盤サーバー3号機業務プログラムバグ,5,2,"2014/04/29 06:07:23"
84,桜基盤処理クライアント2号機故障,5,1,"2014/05/07 19:35:00"
85,桜基盤サーバー1号機業務プログラムバグ,5,2,"2014/05/16 17:45:04"
86,梅基盤処理クライアント1号機故障,5,1,"2014/05/22 07:17:50"
87,紫陽花基盤処理クライアント2号機調査中,2,5,"2014/06/09 15:22:42"
88,桜基盤処理クライアント8号機設定ミス,4,4,"2014/06/17 03:44:16"
89,秋桜基盤処理クライアント6号機故障,5,1,"2014/06/23 12:34:59"
90,梅基盤処理クライアント4号機故障,5,1,"2014/07/11 04:55:35"
91,桜基盤サーバー1号機設定ミス,5,4,"2014/07/13 15:34:08"
92,秋桜基盤処理クライアント5号機設定ミス,5,4,"2014/08/01 18:16:05"
93,秋桜基盤処理クライアント6号機設定ミス,5,4,"2014/08/15 13:19:14"
94,桜基盤処理クライアント7号機故障,2,1,"2014/09/03 22:44:02"
95,桜基盤サーバー5号機伝送,5,3,"2014/09/06 04:31:14"
96,桜基盤処理クライアント3号機調査中,4,5,"2014/09/28 05:45:29"
97,梅基盤処理クライアント7号機伝送,5,3,"2014/10/09 02:17:22"
98,桜基盤サーバー3号機伝送,5,3,"2014/10/12 10:28:40"
99,桜基盤処理クライアント9号機調査中,5,5,"2014/10/28 07:41:54"
100,秋桜基盤処理クライアント6号機伝送,5,3,"2014/10/31 04:20:33"
101,桜基盤サーバー3号機伝送,5,3,"2014/11/07 22:22:34"
102,桜基盤サーバー2号機伝送,5,3,"2014/12/01 02:45:48"
103,秋桜基盤サーバー3号機調査中,1,5,"2014/12/12 18:53:14"
104,秋桜基盤処理クライアント6号機業務プログラムバグ,5,2,"2014/12/13 18:32:10"
105,桜基盤処理クライアント3号機設定ミス,5,4,"2014/12/15 07:31:28"
106,梅基盤処理クライアント1号機業務プログラムバグ,5,2,"2014/12/21 15:04:49"
107,秋桜基盤サーバー1号機調査中,4,5,"2014/12/21 16:30:40"
108,紫陽花基盤サーバー1号機業務プログラムバグ,5,2,"2015/01/21 02:47:45"
109,桜基盤サーバー1号機伝送,5,3,"2015/01/26 18:06:47"
110,梅基盤サーバー2号機故障,5,1,"2015/01/31 14:58:56"
111,梅基盤処理クライアント4号機調査中,5,5,"2015/02/03 08:14:05"
112,秋桜基盤処理クライアント1号機伝送,5,3,"2015/02/10 16:57:05"
113,紫陽花基盤処理クライアント3号機伝送,5,3,"2015/02/10 17:17:59"
114,紫陽花基盤処理クライアント4号機調査中,5,5,"2015/02/21 14:19:55"
115,桜基盤サーバー5号機設定ミス,5,4,"2015/02/24 19:43:16"
116,紫陽花基盤処理クライアント1号機伝送,1,3,"2015/03/04 12:20:23"
117,秋桜基盤処理クライアント3号機故障,5,1,"2015/03/13 08:21:55"
118,秋桜基盤処理クライアント6号機故障,1,1,"2015/03/23 05:37:26"
119,紫陽花基盤サーバー1号機故障,5,1,"2015/03/24 08:29:02"
120,紫陽花基盤処理クライアント5号機設定ミス,3,4,"2015/03/28 11:05:52"
121,桜基盤サーバー5号機業務プログラムバグ,1,2,"2015/03/28 13:15:51"
122,紫陽花基盤サーバー6号機調査中,1,5,"2015/04/04 10:56:34"
123,桜基盤処理クライアント2号機伝送,4,3,"2015/04/11 07:06:18"
124,桜基盤処理クライアント4号機調査中,5,5,"2015/04/18 10:16:19"
125,梅基盤処理クライアント1号機業務プログラムバグ,5,2,"2015/05/24 20:22:21"
126,桜基盤処理クライアント2号機調査中,4,5,"2015/06/10 17:17:39"
127,秋桜基盤サーバー5号機業務プログラムバグ,5,2,"2015/06/14 09:03:46"
128,桜基盤処理クライアント3号機伝送,5,3,"2015/06/15 18:03:08"
129,紫陽花基盤サーバー3号機伝送,3,3,"2015/06/26 19:12:29"
130,紫陽花基盤サーバー1号機設定ミス,3,4,"2015/07/07 09:12:10"
131,桜基盤処理クライアント8号機業務プログラムバグ,5,2,"2015/07/12 10:17:34"
132,秋桜基盤処理クライアント6号機調査中,5,5,"2015/07/20 06:29:15"
133,秋桜基盤サーバー3号機業務プログラムバグ,1,2,"2015/07/21 23:54:04"
134,秋桜基盤処理クライアント5号機故障,5,1,"2015/07/23 04:52:22"
135,桜基盤処理クライアント1号機設定ミス,5,4,"2015/07/25 22:22:41"
136,紫陽花基盤処理クライアント1号機伝送,5,3,"2015/08/03 05:51:16"
137,梅基盤処理クライアント4号機調査中,1,5,"2015/08/24 18:21:29"
138,桜基盤処理クライアント8号機調査中,5,5,"2015/09/02 14:21:01"
139,桜基盤処理クライアント5号機故障,5,1,"2015/09/13 20:25:13"
140,梅基盤処理クライアント4号機設定ミス,5,4,"2015/09/25 03:02:25"
141,秋桜基盤サーバー1号機業務プログラムバグ,5,2,"2015/09/25 12:14:37"
142,秋桜基盤サーバー5号機調査中,5,5,"2015/10/13 17:26:36"
143,秋桜基盤処理クライアント5号機設定ミス,5,4,"2015/10/20 04:39:37"
144,紫陽花基盤処理クライアント2号機故障,4,1,"2015/10/31 22:23:02"
145,梅基盤処理クライアント2号機設定ミス,5,4,"2015/11/03 15:16:27"
146,梅基盤処理クライアント2号機調査中,5,5,"2015/11/08 22:22:27"
147,桜基盤サーバー1号機調査中,5,5,"2015/11/11 07:49:06"
148,桜基盤処理クライアント6号機故障,5,1,"2015/11/13 03:11:34"
149,桜基盤サーバー1号機業務プログラムバグ,4,2,"2015/11/14 02:29:13"
150,桜基盤サーバー4号機故障,5,1,"2015/11/23 17:49:26"
151,桜基盤処理クライアント4号機設定ミス,5,4,"2015/11/26 02:03:16"
152,紫陽花基盤サーバー3号機故障,5,1,"2015/12/02 10:50:38"
153,秋桜基盤サーバー3号機調査中,5,5,"2015/12/07 09:30:50"
154,紫陽花基盤サーバー7号機設定ミス,3,4,"2015/12/14 06:46:19"
155,桜基盤処理クライアント2号機設定ミス,5,4,"2016/01/09 10:22:53"
156,紫陽花基盤サーバー7号機伝送,5,3,"2016/01/10 10:31:31"
157,桜基盤処理クライアント6号機調査中,5,5,"2016/01/14 19:01:08"
158,桜基盤サーバー4号機故障,1,1,"2016/01/16 12:02:59"
159,桜基盤処理クライアント2号機設定ミス,5,4,"2016/01/26 15:08:48"
160,梅基盤処理クライアント9号機設定ミス,5,4,"2016/01/28 17:32:44"
161,梅基盤処理クライアント2号機調査中,5,5,"2016/02/19 03:52:43"
162,秋桜基盤サーバー2号機故障,5,1,"2016/02/24 05:01:39"
163,秋桜基盤サーバー4号機設定ミス,5,4,"2016/02/25 07:09:52"
164,桜基盤処理クライアント2号機伝送,5,3,"2016/02/27 10:06:13"
165,桜基盤サーバー2号機調査中,4,5,"2016/03/01 19:14:52"
166,秋桜基盤処理クライアント8号機業務プログラムバグ,5,2,"2016/03/01 21:56:59"
167,秋桜基盤サーバー1号機業務プログラムバグ,5,2,"2016/03/06 10:25:10"
168,桜基盤サーバー2号機業務プログラムバグ,5,2,"2016/03/12 16:46:49"
169,秋桜基盤サーバー2号機設定ミス,5,4,"2016/03/15 11:26:23"
170,紫陽花基盤サーバー1号機業務プログラムバグ,5,2,"2016/04/10 18:26:30"
171,紫陽花基盤サーバー1号機業務プログラムバグ,1,2,"2016/04/19 04:07:21"
172,梅基盤処理クライアント3号機設定ミス,5,4,"2016/04/26 15:15:01"
173,桜基盤処理クライアント2号機設定ミス,5,4,"2016/05/14 09:42:15"
174,秋桜基盤サーバー1号機業務プログラムバグ,5,2,"2016/05/14 11:08:15"
175,梅基盤処理クライアント1号機伝送,5,3,"2016/05/24 04:56:47"
176,紫陽花基盤処理クライアント2号機設定ミス,4,4,"2016/05/26 22:22:17"
177,秋桜基盤処理クライアント1号機設定ミス,5,4,"2016/05/31 21:58:21"
178,桜基盤サーバー3号機故障,5,1,"2016/06/11 22:25:30"
179,秋桜基盤処理クライアント5号機設定ミス,4,4,"2016/06/12 09:38:17"
180,秋桜基盤処理クライアント4号機調査中,5,5,"2016/06/21 07:14:53"
181,梅基盤処理クライアント8号機調査中,3,5,"2016/06/23 01:20:52"
182,梅基盤処理クライアント1号機業務プログラムバグ,5,2,"2016/06/23 09:41:12"
183,紫陽花基盤処理クライアント6号機伝送,5,3,"2016/06/23 14:52:07"
184,秋桜基盤処理クライアント5号機伝送,4,3,"2016/07/01 01:23:59"
185,秋桜基盤サーバー2号機設定ミス,5,4,"2016/07/04 05:15:27"
186,桜基盤処理クライアント5号機調査中,5,5,"2016/07/04 13:15:16"
187,梅基盤処理クライアント1号機伝送,5,3,"2016/07/08 22:11:41"
188,梅基盤処理クライアント4号機伝送,5,3,"2016/07/09 05:07:29"
189,秋桜基盤処理クライアント10号機伝送,5,3,"2016/07/11 12:14:37"
190,秋桜基盤処理クライアント7号機業務プログラムバグ,5,2,"2016/07/12 00:09:34"
191,梅基盤処理クライアント5号機設定ミス,5,4,"2016/07/12 10:54:09"
192,梅基盤処理クライアント4号機伝送,5,3,"2016/07/24 16:53:38"
193,秋桜基盤処理クライアント1号機故障,5,1,"2016/07/27 03:41:22"
194,桜基盤処理クライアント1号機伝送,5,3,"2016/07/28 03:32:10"
195,秋桜基盤サーバー5号機調査中,5,5,"2016/07/31 13:50:12"
196,桜基盤処理クライアント3号機伝送,5,3,"2016/08/01 22:08:56"
197,桜基盤処理クライアント7号機調査中,2,5,"2016/08/07 16:54:40"
198,秋桜基盤処理クライアント4号機設定ミス,5,4,"2016/08/22 06:45:27"
199,秋桜基盤処理クライアント5号機故障,5,1,"2016/09/06 21:24:05"
200,桜基盤処理クライアント4号機伝送,5,3,"2016/09/08 22:13:31"
201,梅基盤処理クライアント6号機調査中,5,5,"2016/09/10 16:49:55"
202,紫陽花基盤処理クライアント2号機故障,5,1,"2016/09/14 20:45:17"
203,桜基盤サーバー1号機伝送,5,3,"2016/09/15 18:01:43"
204,秋桜基盤サーバー4号機設定ミス,5,4,"2016/09/16 05:09:09"
205,秋桜基盤処理クライアント5号機業務プログラムバグ,5,2,"2016/09/19 03:05:41"
206,秋桜基盤処理クライアント9号機故障,5,1,"2016/09/20 20:13:30"
207,梅基盤処理クライアント1号機調査中,5,5,"2016/09/21 05:06:05"
208,梅基盤処理クライアント9号機故障,5,1,"2016/09/22 19:48:37"
209,秋桜基盤処理クライアント4号機故障,5,1,"2016/09/26 13:48:38"
210,紫陽花基盤サーバー1号機故障,5,1,"2016/09/29 09:35:10"
211,梅基盤処理クライアント7号機業務プログラムバグ,5,2,"2016/10/06 11:25:38"
212,秋桜基盤処理クライアント9号機業務プログラムバグ,5,2,"2016/10/11 11:07:36"
213,梅基盤サーバー2号機故障,5,1,"2016/10/17 20:59:23"
214,桜基盤処理クライアント3号機設定ミス,5,4,"2016/10/18 00:44:58"
215,桜基盤サーバー6号機設定ミス,5,4,"2016/10/28 14:43:27"
216,梅基盤処理クライアント5号機業務プログラムバグ,2,2,"2016/10/30 15:41:59"
217,梅基盤処理クライアント8号機故障,5,1,"2016/11/01 17:18:11"
218,梅基盤処理クライアント5号機故障,5,1,"2016/11/03 18:50:12"
219,桜基盤処理クライアント7号機伝送,5,3,"2016/11/04 11:14:45"
220,梅基盤処理クライアント6号機業務プログラムバグ,5,2,"2016/11/05 01:13:06"
221,桜基盤処理クライアント4号機設定ミス,5,4,"2016/11/08 16:27:37"
222,桜基盤処理クライアント7号機調査中,4,5,"2016/11/24 03:11:04"
223,桜基盤処理クライアント1号機業務プログラムバグ,5,2,"2016/11/26 01:26:02"
224,梅基盤処理クライアント1号機故障,5,1,"2016/11/28 07:00:16"
225,秋桜基盤処理クライアント7号機伝送,5,3,"2016/11/29 14:30:40"
226,秋桜基盤処理クライアント5号機業務プログラムバグ,4,2,"2016/11/30 11:30:30"
227,秋桜基盤処理クライアント5号機故障,4,1,"2016/12/07 16:21:23"
228,桜基盤処理クライアント3号機業務プログラムバグ,5,2,"2016/12/15 05:22:49"
229,梅基盤処理クライアント5号機設定ミス,5,4,"2016/12/19 23:15:29"
230,紫陽花基盤サーバー1号機業務プログラムバグ,5,2,"2016/12/25 23:07:52"
231,桜基盤サーバー5号機設定ミス,5,4,"2017/01/03 03:34:12"
232,桜基盤処理クライアント1号機故障,5,1,"2017/01/10 07:13:40"
233,梅基盤処理クライアント2号機調査中,5,5,"2017/01/14 17:49:27"
234,桜基盤処理クライアント4号機故障,5,1,"2017/01/18 15:25:24"
235,梅基盤処理クライアント2号機設定ミス,3,4,"2017/01/29 08:02:46"
236,梅基盤サーバー1号機調査中,5,5,"2017/01/30 03:48:32"
237,秋桜基盤サーバー2号機故障,5,1,"2017/02/04 05:01:40"
238,紫陽花基盤サーバー1号機設定ミス,5,4,"2017/02/14 13:52:21"
239,梅基盤処理クライアント2号機業務プログラムバグ,5,2,"2017/02/26 04:13:03"
240,秋桜基盤処理クライアント4号機故障,4,1,"2017/02/26 22:46:48"
241,桜基盤処理クライアント1号機伝送,5,3,"2017/03/04 02:55:36"
242,紫陽花基盤処理クライアント4号機故障,5,1,"2017/03/07 07:00:47"
243,紫陽花基盤処理クライアント6号機設定ミス,4,4,"2017/03/08 00:46:53"
244,紫陽花基盤処理クライアント1号機業務プログラムバグ,3,2,"2017/03/15 21:16:52"
245,桜基盤サーバー6号機伝送,5,3,"2017/03/19 19:32:42"
246,桜基盤処理クライアント4号機設定ミス,4,4,"2017/03/21 22:30:52"
247,梅基盤処理クライアント1号機設定ミス,1,4,"2017/03/31 07:33:34"
248,梅基盤処理クライアント2号機設定ミス,5,4,"2017/04/07 21:31:29"
249,秋桜基盤処理クライアント7号機伝送,5,3,"2017/04/10 06:16:02"
250,桜基盤サーバー3号機業務プログラムバグ,5,2,"2017/04/13 16:29:21"
251,秋桜基盤サーバー3号機故障,5,1,"2017/04/14 14:54:37"
252,梅基盤サーバー1号機伝送,5,3,"2017/04/18 12:02:12"
253,桜基盤処理クライアント5号機故障,3,1,"2017/04/18 20:53:11"
254,桜基盤処理クライアント1号機調査中,5,5,"2017/04/20 08:55:57"
255,紫陽花基盤処理クライアント3号機故障,5,1,"2017/04/21 13:43:09"
256,紫陽花基盤処理クライアント1号機故障,5,1,"2017/04/29 05:56:06"
257,桜基盤サーバー2号機調査中,4,5,"2017/04/29 11:41:49"
258,桜基盤サーバー3号機業務プログラムバグ,3,2,"2017/05/01 15:04:18"
259,紫陽花基盤処理クライアント3号機故障,2,1,"2017/05/05 02:11:53"
260,秋桜基盤処理クライアント6号機調査中,5,5,"2017/05/05 09:04:39"
261,桜基盤処理クライアント1号機調査中,1,5,"2017/05/05 19:55:00"
262,梅基盤処理クライアント3号機故障,1,1,"2017/05/11 01:46:59"
263,秋桜基盤処理クライアント4号機伝送,5,3,"2017/05/11 02:57:40"
264,秋桜基盤処理クライアント4号機業務プログラムバグ,5,2,"2017/05/12 00:54:28"
265,桜基盤処理クライアント8号機業務プログラムバグ,5,2,"2017/05/14 14:27:11"
266,秋桜基盤処理クライアント5号機伝送,4,3,"2017/05/15 20:39:02"
267,紫陽花基盤サーバー4号機伝送,5,3,"2017/05/19 03:33:54"
268,梅基盤サーバー1号機業務プログラムバグ,5,2,"2017/05/20 04:02:26"
269,紫陽花基盤処理クライアント1号機設定ミス,5,4,"2017/05/20 09:57:01"
270,秋桜基盤処理クライアント5号機伝送,5,3,"2017/05/20 14:49:36"
271,桜基盤処理クライアント6号機伝送,5,3,"2017/05/20 16:21:30"
272,梅基盤処理クライアント3号機設定ミス,5,4,"2017/05/21 02:07:08"
273,秋桜基盤処理クライアント4号機業務プログラムバグ,5,2,"2017/05/26 06:25:41"
274,桜基盤サーバー2号機設定ミス,5,4,"2017/06/03 15:36:58"
275,ファイヤーウォール1号機伝送,5,3,"2017/06/04 09:53:45"
276,梅基盤処理クライアント9号機設定ミス,5,4,"2017/06/16 16:01:50"
277,桜基盤処理クライアント10号機業務プログラムバグ,1,2,"2017/06/22 14:12:55"
278,梅基盤サーバー1号機故障,5,1,"2017/06/27 17:52:04"
279,紫陽花基盤処理クライアント7号機調査中,5,5,"2017/06/30 14:15:40"
280,桜基盤サーバー2号機伝送,5,3,"2017/07/01 17:51:51"
281,秋桜基盤サーバー2号機故障,5,1,"2017/07/03 11:49:59"
282,秋桜基盤サーバー2号機設定ミス,5,4,"2017/07/04 03:42:49"
283,桜基盤処理クライアント5号機故障,5,1,"2017/07/07 12:05:49"
284,秋桜基盤サーバー2号機伝送,3,3,"2017/07/10 19:31:05"
285,梅基盤処理クライアント5号機設定ミス,4,4,"2017/07/11 07:56:06"
286,秋桜基盤処理クライアント2号機設定ミス,5,4,"2017/07/13 15:40:19"
287,梅基盤処理クライアント5号機設定ミス,5,4,"2017/07/15 17:39:38"
288,梅基盤処理クライアント7号機調査中,4,5,"2017/07/18 10:55:18"
289,紫陽花基盤処理クライアント7号機伝送,5,3,"2017/07/20 10:21:32"
290,梅基盤処理クライアント9号機伝送,5,3,"2017/07/20 11:02:37"
291,梅基盤サーバー1号機業務プログラムバグ,1,2,"2017/07/26 14:12:31"
292,秋桜基盤サーバー3号機故障,3,1,"2017/08/03 01:36:06"
293,紫陽花基盤処理クライアント3号機調査中,5,5,"2017/08/03 09:14:28"
294,桜基盤処理クライアント4号機故障,4,1,"2017/08/06 00:57:59"
295,秋桜基盤処理クライアント6号機設定ミス,5,4,"2017/08/07 17:14:33"
296,梅基盤処理クライアント1号機設定ミス,5,4,"2017/08/22 08:47:48"
297,桜基盤処理クライアント5号機故障,5,1,"2017/08/31 03:42:43"
298,紫陽花基盤サーバー5号機伝送,5,3,"2017/09/09 00:23:45"
299,秋桜基盤サーバー3号機伝送,5,3,"2017/09/12 13:23:08"
300,秋桜基盤サーバー1号機故障,5,1,"2017/09/19 11:03:43"
301,桜基盤サーバー3号機故障,5,1,"2017/10/04 00:51:04"
302,紫陽花基盤処理クライアント1号機業務プログラムバグ,5,2,"2017/10/06 04:37:48"
303,桜基盤処理クライアント2号機伝送,5,3,"2017/10/11 09:06:31"
304,紫陽花基盤処理クライアント4号機故障,5,1,"2017/10/15 08:15:27"
305,梅基盤処理クライアント1号機調査中,5,5,"2017/10/16 01:06:45"
306,梅基盤処理クライアント1号機業務プログラムバグ,1,2,"2017/10/25 21:02:42"
307,梅基盤処理クライアント6号機故障,3,1,"2017/10/27 22:44:54"
308,秋桜基盤処理クライアント6号機伝送,5,3,"2017/10/29 18:30:33"
309,秋桜基盤処理クライアント7号機業務プログラムバグ,4,2,"2017/11/01 20:57:22"
310,桜基盤サーバー2号機業務プログラムバグ,5,2,"2017/11/03 00:50:37"
311,秋桜基盤サーバー4号機伝送,5,3,"2017/11/05 00:17:10"
312,桜基盤サーバー2号機設定ミス,5,4,"2017/11/07 00:41:28"
313,桜基盤処理クライアント4号機業務プログラムバグ,4,2,"2017/11/09 17:03:49"
314,桜基盤処理クライアント3号機業務プログラムバグ,5,2,"2017/11/15 10:59:57"
315,秋桜基盤処理クライアント11号機伝送,5,3,"2017/11/16 20:54:03"
316,紫陽花基盤サーバー1号機伝送,5,3,"2017/11/21 09:48:55"
317,紫陽花基盤サーバー1号機調査中,5,5,"2017/11/23 06:12:29"
318,秋桜基盤処理クライアント3号機調査中,5,5,"2017/11/24 15:16:26"
319,梅基盤サーバー2号機伝送,5,3,"2017/11/26 11:00:37"
320,秋桜基盤処理クライアント6号機調査中,2,5,"2017/11/26 22:47:05"
321,桜基盤処理クライアント3号機業務プログラムバグ,5,2,"2017/11/29 00:06:16"
322,紫陽花基盤処理クライアント3号機故障,5,1,"2017/11/30 01:27:12"
323,紫陽花基盤サーバー2号機調査中,5,5,"2017/11/30 06:30:15"
324,梅基盤処理クライアント9号機業務プログラムバグ,1,2,"2017/12/03 05:14:32"
325,秋桜基盤処理クライアント6号機設定ミス,5,4,"2017/12/07 12:01:00"
326,紫陽花基盤処理クライアント1号機故障,5,1,"2017/12/18 03:52:11"
327,桜基盤処理クライアント1号機設定ミス,5,4,"2017/12/19 10:36:48"
328,秋桜基盤処理クライアント5号機故障,5,1,"2017/12/20 04:43:03"
329,桜基盤処理クライアント4号機伝送,5,3,"2017/12/23 00:43:42"
330,桜基盤処理クライアント6号機故障,5,1,"2017/12/26 12:57:57"
331,桜基盤サーバー2号機伝送,5,3,"2017/12/30 16:38:18"
332,桜基盤処理クライアント4号機伝送,5,3,"2018/01/07 23:01:42"
333,梅基盤処理クライアント3号機設定ミス,5,4,"2018/01/08 01:59:34"
334,秋桜基盤処理クライアント6号機業務プログラムバグ,3,2,"2018/01/09 01:19:03"
335,秋桜基盤処理クライアント6号機業務プログラムバグ,1,2,"2018/01/10 13:28:16"
336,紫陽花基盤処理クライアント5号機業務プログラムバグ,4,2,"2018/01/11 14:48:32"
337,秋桜基盤処理クライアント3号機伝送,5,3,"2018/01/11 16:45:06"
338,梅基盤処理クライアント3号機調査中,5,5,"2018/01/17 21:56:33"
339,桜基盤処理クライアント1号機業務プログラムバグ,5,2,"2018/01/20 12:51:56"
340,秋桜基盤処理クライアント11号機故障,4,1,"2018/01/21 09:25:33"
341,秋桜基盤処理クライアント2号機故障,5,1,"2018/01/30 13:06:38"
